san	siteid	size	segmentid	n	k	a	cost	max(d.date)	min(d.date)	days	ads
auglbckammay11	799817	728x90	1183	95	1	0	0.03	2011-08-11	2011-07-14	28	1
auglbckammay11	800279	300x250	65	88	0	0	0.03	2011-08-02	2011-07-13	20	1
auglbckammay11	805979	728x90	1183	231	3	0	0.03	2011-08-12	2011-07-20	23	1
auglbckammay11	778929	300x250	65	136	0	0	0.03	2011-08-10	2011-07-18	23	1
auglbckammay11	750972	300x250	1	85	0	0	0.03	2011-08-06	2011-07-14	23	1
auglbckammay11	788694	300x250	83	94	0	0	0.03	2011-08-11	2011-07-13	29	1
auglbckammay11	799872	300x250	1183	92	0	0	0.03	2011-08-12	2011-07-19	24	1
auglbckammay11	722924	728x90	1183	68	0	0	0.03	2011-08-08	2011-07-13	26	1
auglbckammay11	778138	160x600	1183	41	0	0	0.03	2011-08-05	2011-07-14	22	1
auglbckammay11	769562	300x250	1183	50	0	0	0.03	2011-08-05	2011-07-14	22	1
auglbckammay11	708687	300x250	1183	59	0	0	0.03	2011-08-11	2011-07-17	25	1
auglbckammay11	773033	160x600	1183	132	0	0	0.03	2011-11-11	2011-07-20	114	1
auglbckammay11	774633	728x90	1236	77	0	0	0.03	2011-08-12	2011-07-13	30	1
auglbckammay11	720833	300x250	78	29	0	0	0.03	2011-08-09	2011-07-13	27	1
auglbckammay11	766796	728x90	1183	219	0	0	0.03	2011-08-12	2011-07-13	30	1
auglbckammay11	793889	728x90	1183	62	0	0	0.03	2011-08-06	2011-07-15	22	1
auglbckammay11	804045	120x600	1183	72	0	0	0.03	2011-08-11	2011-07-14	28	1
auglbckammay11	751430	300x250	1	17	0	0	0.03	2011-08-04	2011-07-28	7	1
auglbckammay11	806262	160x600	1183	106	0	0	0.03	2011-08-09	2011-07-15	25	1
auglbckammay11	775815	300x250	1183	29	0	0	0.03	2011-08-11	2011-07-19	23	1
auglbckammay11	793282	728x90	1183	14	0	0	0.03	2011-07-24	2011-07-19	5	1
auglbckammay11	743797	728x90	81	37	0	0	0.03	2011-08-11	2011-07-21	21	1
auglbckammay11	780221	300x250	1183	44	0	0	0.03	2011-08-12	2011-07-18	25	1
auglbckammay11	770259	728x90	83	73	0	0	0.03	2011-08-10	2011-07-15	26	1
auglbckammay11	806512	728x90	1183	51	0	0	0.03	2011-08-05	2011-07-17	19	1
auglbckammay11	784068	300x250	1183	98	0	0	0.03	2011-08-11	2011-07-18	24	1
auglbckammay11	779533	300x250	1183	11	0	0	0.04	2011-08-10	2011-08-10	0	1
auglbckammay11	770898	160x600	87	105	0	0	0.04	2011-07-31	2011-07-14	17	1
auglbckammay11	749717	728x90	1	52	0	0	0.04	2011-08-11	2011-07-13	29	1
auglbckammay11	801009	728x90	1183	156	2	0	0.04	2011-08-11	2011-07-26	16	1
auglbckammay11	757462	728x90	1183	25	0	0	0.04	2011-08-04	2011-07-15	20	1
auglbckammay11	744890	728x90	1183	82	0	0	0.04	2011-08-11	2011-07-15	27	1
auglbckammay11	780520	300x250	1183	90	0	0	0.04	2011-08-09	2011-07-13	27	1
auglbckammay11	806354	120x600	1183	52	2	0	0.04	2011-08-11	2011-07-16	26	1
auglbckammay11	778653	160x600	78	556	0	0	0.04	2011-08-09	2011-07-15	25	1
auglbckammay11	796228	160x600	1183	18	0	0	0.04	2011-08-04	2011-07-13	22	1
auglbckammay11	784078	300x250	1183	23	0	0	0.04	2011-08-11	2011-07-16	26	1
auglbckammay11	806978	160x600	1183	156	2	0	0.04	2011-08-09	2011-07-13	27	1
auglbckammay11	807481	728x90	87	103	0	0	0.04	2011-08-12	2011-07-17	26	1
auglbckammay11	804025	160x600	1183	10	0	0	0.04	2011-08-09	2011-08-04	5	1
auglbckammay11	775013	300x250	1183	56	0	0	0.04	2011-08-11	2011-07-14	28	1
auglbckammay11	803945	300x250	1235	199	0	0	0.04	2011-08-10	2011-07-13	28	1
auglbckammay11	798263	300x250	1183	43	0	0	0.04	2011-08-08	2011-07-17	22	1
auglbckammay11	805030	300x250	1183	208	0	0	0.04	2011-07-30	2011-07-17	13	1
auglbckammay11	780524	728x90	1183	196	1	0	0.04	2011-08-09	2011-07-13	27	1
auglbckammay11	739719	160x600	1	87	0	0	0.04	2011-08-08	2011-07-14	25	1
auglbckammay11	772178	300x250	87	34	0	0	0.04	2011-08-06	2011-07-28	9	1
auglbckammay11	764959	300x250	1183	172	0	0	0.04	2011-08-12	2011-07-19	24	1
auglbckammay11	799261	300x250	1183	477	0	0	0.04	2011-08-04	2011-07-13	22	1
auglbckammay11	800279	300x250	68	73	0	0	0.04	2011-08-02	2011-07-13	20	1
auglbckammay11	764212	300x250	1183	375	0	0	0.04	2011-08-09	2011-07-13	27	1
auglbckammay11	765027	728x90	1183	116	1	0	0.04	2011-08-06	2011-07-14	23	1
auglbckammay11	768690	728x90	1183	20	0	0	0.04	2011-08-09	2011-07-19	21	1
auglbckammay11	786034	300x250	1183	51	0	0	0.04	2011-08-12	2011-07-31	12	1
auglbckammay11	806261	300x250	1183	62	0	0	0.04	2011-08-11	2011-07-30	12	1
auglbckammay11	804482	728x90	1183	73	0	0	0.04	2011-08-12	2011-07-16	27	1
auglbckammay11	790036	160x600	1183	80	0	0	0.04	2011-08-11	2011-07-14	28	1
auglbckammay11	790679	160x600	1183	42	1	0	0.04	2011-08-12	2011-07-20	23	1
auglbckammay11	796968	160x600	1183	22	0	0	0.04	2011-08-11	2011-07-21	21	1
auglbckammay11	717866	160x600	1	72	1	0	0.04	2011-08-04	2011-07-14	21	1
auglbckammay11	793703	728x90	1183	119	0	0	0.04	2011-08-12	2011-07-15	28	1
auglbckammay11	776691	300x250	1183	137	0	0	0.04	2011-07-23	2011-07-13	10	1
auglbckammay11	800170	300x250	1183	197	0	0	0.04	2011-08-08	2011-07-20	19	1
auglbckammay11	800008	300x250	1183	161	0	0	0.04	2011-11-23	2011-06-14	162	2
auglbckammay11	775870	300x250	1183	137	0	0	0.04	2011-08-09	2011-07-14	26	1
auglbckammay11	784877	728x90	1183	43	0	0	0.04	2011-08-04	2011-07-13	22	1
auglbckammay11	798722	300x250	1183	26	0	0	0.04	2011-08-09	2011-07-22	18	1
auglbckammay11	770253	160x600	85	204	0	0	0.04	2011-08-12	2011-06-10	63	1
auglbckammay11	789064	728x90	83	376	0	0	0.04	2011-08-06	2011-07-23	14	1
auglbckammay11	770977	300x250	1183	30	0	0	0.04	2011-08-09	2011-07-14	26	1
auglbckammay11	772796	728x90	1183	23	0	0	0.04	2011-08-09	2011-07-19	21	1
auglbckammay11	783288	728x90	65	47	0	0	0.04	2011-08-09	2011-07-15	25	1
auglbckammay11	808412	728x90	1183	26	0	0	0.04	2011-08-06	2011-07-14	23	1
auglbckammay11	794748	300x250	1183	68	0	0	0.04	2011-08-02	2011-07-18	15	1
auglbckammay11	797195	300x250	1183	160	0	0	0.04	2011-08-06	2011-07-18	19	1
auglbckammay11	770497	160x600	87	12	0	0	0.04	2011-08-08	2011-08-03	5	1
auglbckammay11	805768	160x600	1183	67	0	0	0.04	2011-08-08	2011-07-14	25	1
auglbckammay11	757224	728x90	87	54	0	0	0.04	2011-08-11	2011-07-14	28	1
auglbckammay11	775501	160x600	1183	120	0	0	0.04	2011-08-06	2011-07-13	24	1
auglbckammay11	805709	300x250	1183	117	0	0	0.04	2011-08-08	2011-07-22	17	1
auglbckammay11	783158	300x250	1183	135	0	0	0.04	2011-08-12	2011-07-21	22	1
auglbckammay11	792442	300x250	84	1612	0	0	0.04	2011-11-21	2011-06-11	163	2
auglbckammay11	778654	300x250	82	80	0	0	0.04	2011-08-09	2011-07-13	27	1
auglbckammay11	788984	300x250	1183	53	0	0	0.04	2011-08-11	2011-07-19	23	1
auglbckammay11	774373	160x600	1183	61	0	0	0.04	2011-08-04	2011-07-14	21	1
auglbckammay11	802104	728x90	1183	164	0	0	0.04	2011-08-09	2011-07-14	26	1
auglbckammay11	764210	728x90	1183	198	0	1	0.04	2011-08-10	2011-07-13	28	1
auglbckammay11	803972	468x60	1183	201	0	0	0.04	2011-10-21	2011-07-13	100	1
auglbckammay11	778572	300x250	1183	137	0	0	0.04	2011-08-09	2011-07-25	15	1
auglbckammay11	768594	728x90	1183	137	0	0	0.04	2011-08-11	2011-07-13	29	1
auglbckammay11	739829	728x90	1183	81	0	0	0.04	2011-07-29	2011-07-14	15	1
auglbckammay11	770259	728x90	78	536	0	0	0.04	2011-08-04	2011-06-09	56	2
auglbckammay11	800334	728x90	1183	183	0	0	0.04	2011-08-06	2011-07-13	24	1
auglbckammay11	799266	300x250	87	171	0	0	0.04	2011-08-09	2011-07-14	26	1
auglbckammay11	805775	728x90	1183	52	0	0	0.04	2011-08-12	2011-07-18	25	1
auglbckammay11	791967	300x250	1183	86	0	1	0.04	2011-08-10	2011-07-14	27	1
auglbckammay11	799037	300x250	1183	62	0	0	0.04	2011-08-11	2011-07-13	29	1
auglbckammay11	782620	728x90	1183	98	0	0	0.04	2011-08-09	2011-07-13	27	1
auglbckammay11	806994	160x600	1183	115	0	0	0.04	2011-08-04	2011-07-14	21	1
auglbckammay11	801369	728x90	1183	123	0	0	0.05	2011-08-12	2011-07-24	19	1
auglbckammay11	796969	300x250	1183	51	0	0	0.05	2011-08-04	2011-07-14	21	1
auglbckammay11	764213	300x250	379	229	0	0	0.05	2011-08-09	2011-07-13	27	1
auglbckammay11	804831	728x90	87	269	0	0	0.05	2011-08-11	2011-07-20	22	1
auglbckammay11	798721	728x90	1183	26	0	0	0.05	2011-08-12	2011-07-13	30	1
auglbckammay11	781891	300x250	87	61	0	0	0.05	2011-08-12	2011-07-20	23	1
auglbckammay11	805763	728x90	1183	98	0	0	0.05	2011-08-12	2011-07-14	29	1
auglbckammay11	801483	300x250	1183	155	0	0	0.05	2011-08-11	2011-07-13	29	1
auglbckammay11	762782	728x90	1183	90	0	0	0.05	2011-08-11	2011-07-20	22	1
auglbckammay11	777682	300x250	1183	100	0	0	0.05	2011-08-09	2011-07-13	27	1
auglbckammay11	781597	728x90	1183	54	0	0	0.05	2011-08-11	2011-07-20	22	1
auglbckammay11	796725	300x250	1183	69	0	0	0.05	2011-08-08	2011-07-13	26	1
auglbckammay11	777068	728x90	1183	118	0	0	0.05	2011-08-08	2011-07-13	26	1
auglbckammay11	799288	300x250	1183	80	0	0	0.05	2011-08-05	2011-07-13	23	1
auglbckammay11	808175	728x90	1183	136	0	0	0.05	2011-08-01	2011-07-13	19	1
auglbckammay11	788694	300x250	82	233	0	0	0.05	2011-08-09	2011-07-14	26	1
auglbckammay11	756084	728x90	1183	21	0	0	0.05	2011-08-10	2011-07-14	27	1
auglbckammay11	802992	300x250	1183	38	0	0	0.05	2011-08-11	2011-07-25	17	1
auglbckammay11	776865	160x600	1183	77	1	0	0.05	2011-08-11	2011-07-19	23	1
auglbckammay11	789851	728x90	1183	52	0	0	0.05	2011-08-06	2011-07-13	24	1
auglbckammay11	790640	728x90	1183	86	0	0	0.05	2011-08-12	2011-07-17	26	1
auglbckammay11	785439	300x250	1183	39	0	0	0.05	2011-08-08	2011-07-13	26	1
auglbckammay11	804631	468x60	1183	113	0	0	0.05	2011-07-20	2011-07-14	6	1
auglbckammay11	797956	160x600	1183	103	0	0	0.05	2011-08-10	2011-08-09	1	1
auglbckammay11	804829	300x250	87	227	0	0	0.05	2011-08-11	2011-07-15	27	1
auglbckammay11	807982	160x600	1183	425	1	0	0.05	2011-08-11	2011-07-13	29	1
auglbckammay11	741752	300x250	66	82	0	0	0.05	2011-08-11	2011-07-13	29	1
auglbckammay11	794037	728x90	83	157	0	0	0.05	2011-10-01	2011-07-15	78	1
auglbckammay11	773584	120x600	1183	147	0	0	0.05	2011-10-20	2011-07-13	99	1
auglbckammay11	801371	300x250	1183	48	0	0	0.05	2011-08-11	2011-07-29	13	1
auglbckammay11	784416	468x60	1183	53	0	0	0.05	2011-08-09	2011-07-16	24	1
auglbckammay11	772794	300x250	1183	92	0	0	0.05	2011-08-06	2011-07-15	22	1
auglbckammay11	803994	300x250	87	38	0	0	0.05	2011-08-11	2011-07-14	28	1
auglbckammay11	800553	728x90	1183	468	0	0	0.05	2011-08-08	2011-07-14	25	1
auglbckammay11	808170	300x250	1183	51	0	0	0.05	2011-07-31	2011-07-13	18	1
auglbckammay11	784080	300x250	1183	72	0	0	0.05	2011-08-11	2011-07-19	23	1
auglbckammay11	797924	728x90	1183	32	0	0	0.05	2011-08-11	2011-08-02	9	1
auglbckammay11	780857	728x90	65	148	0	0	0.05	2011-08-02	2011-07-25	8	1
auglbckammay11	802092	160x600	68	391	0	0	0.05	2011-08-05	2011-07-13	23	1
auglbckammay11	780201	300x250	375	327	0	0	0.05	2011-08-12	2011-07-14	29	1
auglbckammay11	722922	300x250	1183	148	0	0	0.05	2011-08-12	2011-07-16	27	1
auglbckammay11	802985	300x250	1183	147	0	0	0.05	2011-08-02	2011-07-16	17	1
auglbckammay11	798271	160x600	1183	73	0	0	0.05	2011-08-12	2011-07-21	22	1
auglbckammay11	756085	160x600	1183	23	0	0	0.05	2011-08-12	2011-07-14	29	1
auglbckammay11	782541	160x600	1183	24	0	0	0.05	2011-08-06	2011-07-14	23	1
auglbckammay11	793879	160x600	1183	48	1	0	0.05	2011-08-05	2011-07-14	22	1
auglbckammay11	790639	728x90	81	46	0	0	0.05	2011-08-05	2011-07-14	22	1
auglbckammay11	763079	728x90	68	54	0	0	0.05	2011-08-06	2011-07-14	23	1
auglbckammay11	804973	728x90	1183	147	0	0	0.05	2011-08-11	2011-07-13	29	1
auglbckammay11	791477	300x250	87	245	0	0	0.05	2011-08-12	2011-07-14	29	1
auglbckammay11	734865	728x90	84	218	0	0	0.05	2011-08-04	2011-07-15	20	1
auglbckammay11	802241	728x90	1183	151	1	0	0.06	2011-08-12	2011-07-18	25	1
auglbckammay11	734087	160x600	1183	24	0	0	0.06	2011-08-12	2011-07-21	22	1
auglbckammay11	789062	160x600	78	302	2	0	0.06	2011-08-12	2011-07-19	24	1
auglbckammay11	775508	300x250	1183	35	0	0	0.06	2011-08-04	2011-07-14	21	1
auglbckammay11	805202	728x90	1183	119	0	0	0.06	2011-08-09	2011-07-14	26	1
auglbckammay11	765470	300x250	1236	53	0	0	0.06	2011-08-10	2011-07-14	27	1
auglbckammay11	765069	300x250	1183	86	0	0	0.06	2011-08-12	2011-07-14	29	1
auglbckammay11	786512	728x90	87	33	0	0	0.06	2011-08-06	2011-07-13	24	1
auglbckammay11	793286	160x600	1183	45	0	0	0.06	2011-08-11	2011-07-13	29	1
auglbckammay11	805026	300x250	1183	254	0	0	0.06	2011-08-04	2011-07-28	7	1
auglbckammay11	807015	728x90	1183	380	0	0	0.06	2011-10-20	2011-07-13	99	1
auglbckammay11	797505	160x600	1183	99	1	0	0.06	2011-08-11	2011-07-15	27	1
auglbckammay11	770978	728x90	1183	64	0	1	0.06	2011-08-11	2011-07-14	28	1
auglbckammay11	805342	300x250	1183	181	0	0	0.06	2011-08-08	2011-07-21	18	1
auglbckammay11	792382	160x600	1183	19	0	0	0.06	2011-08-11	2011-07-21	21	1
auglbckammay11	793640	300x250	1183	194	0	0	0.06	2011-08-06	2011-07-15	22	1
auglbckammay11	781115	300x250	87	80	0	0	0.06	2011-08-11	2011-07-16	26	1
auglbckammay11	763097	728x90	78	176	2	0	0.06	2011-07-29	2011-07-13	16	1
auglbckammay11	738215	728x90	1	197	0	0	0.06	2011-08-12	2011-07-13	30	1
auglbckammay11	804183	728x90	87	69	0	0	0.06	2011-08-09	2011-07-13	27	1
auglbckammay11	781789	160x600	87	28	0	0	0.06	2011-08-12	2011-07-25	18	1
auglbckammay11	807784	728x90	1183	642	0	0	0.06	2011-08-04	2011-07-13	22	1
auglbckammay11	783616	300x250	1183	249	2	0	0.06	2011-08-06	2011-07-13	24	1
auglbckammay11	804833	160x600	87	243	0	0	0.06	2011-08-11	2011-07-13	29	1
auglbckammay11	789111	728x90	79	110	0	1	0.06	2011-08-12	2011-07-23	20	1
auglbckammay11	721569	300x250	84	93	0	0	0.06	2011-08-12	2011-07-13	30	1
auglbckammay11	806461	300x250	1183	135	0	0	0.06	2011-08-11	2011-07-20	22	1
auglbckammay11	805888	300x250	87	65	1	0	0.06	2011-08-11	2011-07-13	29	1
auglbckammay11	781987	300x250	1183	153	0	0	0.06	2011-08-11	2011-07-13	29	1
auglbckammay11	801645	728x90	1183	140	0	0	0.06	2011-08-12	2011-07-17	26	1
auglbckammay11	790722	160x600	1183	158	0	0	0.06	2011-08-09	2011-07-14	26	1
auglbckammay11	768027	728x90	1183	112	0	0	0.06	2011-08-08	2011-07-18	21	1
auglbckammay11	797248	728x90	1183	82	0	0	0.06	2011-08-11	2011-07-16	26	1
auglbckammay11	794684	728x90	87	54	0	0	0.06	2011-08-09	2011-07-14	26	1
auglbckammay11	715291	728x90	1	63	0	0	0.06	2011-08-12	2011-07-18	25	1
auglbckammay11	790031	300x250	1183	117	0	0	0.06	2011-08-04	2011-07-14	21	1
auglbckammay11	708704	728x90	1	42	0	0	0.06	2011-08-06	2011-07-30	7	1
auglbckammay11	798435	728x90	87	83	0	0	0.06	2011-07-29	2011-07-14	15	1
auglbckammay11	805818	728x90	1183	147	0	0	0.07	2011-08-09	2011-07-19	21	1
auglbckammay11	794037	728x90	79	134	0	0	0.07	2011-08-09	2011-07-30	10	1
auglbckammay11	789064	728x90	79	147	0	0	0.07	2011-08-05	2011-07-21	15	1
auglbckammay11	782736	300x250	78	59	0	0	0.07	2011-08-12	2011-07-17	26	1
auglbckammay11	778921	728x90	65	77	0	0	0.07	2011-08-09	2011-07-19	21	1
auglbckammay11	794909	300x250	1183	583	0	0	0.07	2011-08-10	2011-07-13	28	1
auglbckammay11	781587	300x250	1183	167	0	0	0.07	2011-08-06	2011-07-14	23	1
auglbckammay11	805706	300x250	1183	173	0	0	0.07	2011-08-05	2011-07-13	23	1
auglbckammay11	806522	728x90	1183	128	0	0	0.07	2011-08-06	2011-07-15	22	1
auglbckammay11	790977	300x250	1183	42	0	0	0.07	2011-08-12	2011-07-20	23	1
auglbckammay11	796984	728x90	1183	66	0	0	0.07	2011-08-11	2011-07-25	17	1
auglbckammay11	798475	300x250	236	302	0	0	0.07	2011-08-05	2011-07-13	23	1
auglbckammay11	737385	728x90	1	71	0	0	0.07	2011-08-09	2011-07-31	9	1
auglbckammay11	705536	300x250	1	91	0	0	0.07	2011-08-11	2011-07-17	25	1
auglbckammay11	768580	300x250	1183	187	0	0	0.07	2011-08-11	2011-07-19	23	1
auglbckammay11	801923	300x250	1183	180	0	0	0.07	2011-08-06	2011-07-18	19	1
auglbckammay11	795542	300x250	1183	59	0	0	0.07	2011-08-12	2011-07-14	29	1
auglbckammay11	743572	300x250	1	60	0	0	0.07	2011-08-10	2011-07-14	27	1
auglbckammay11	715292	160x600	1	30	0	0	0.07	2011-08-10	2011-07-19	22	1
auglbckammay11	799553	468x60	84	269	0	0	0.07	2011-08-09	2011-07-14	26	1
auglbckammay11	787122	728x90	1183	72	9	0	0.07	2011-08-10	2011-07-14	27	1
auglbckammay11	732044	728x90	1183	168	0	0	0.07	2011-08-03	2011-07-22	12	1
auglbckammay11	748220	300x250	87	28	0	0	0.07	2011-08-11	2011-07-16	26	1
auglbckammay11	788052	160x600	1183	98	0	0	0.07	2011-08-12	2011-07-20	23	1
auglbckammay11	788695	728x90	79	232	0	0	0.07	2011-11-25	2011-07-09	139	1
auglbckammay11	801961	300x250	1183	163	0	0	0.07	2011-08-12	2011-07-13	30	1
auglbckammay11	785441	728x90	1183	49	0	0	0.07	2011-08-10	2011-07-13	28	1
auglbckammay11	796001	728x90	1183	340	0	0	0.07	2011-08-12	2011-07-14	29	1
auglbckammay11	736046	728x90	1183	222	0	0	0.07	2011-08-06	2011-07-27	10	1
auglbckammay11	708686	728x90	1	279	0	0	0.08	2011-08-10	2011-07-08	33	1
auglbckammay11	748044	300x250	1	274	0	0	0.08	2011-08-12	2011-07-14	29	1
auglbckammay11	770575	300x250	1183	137	0	0	0.08	2011-08-11	2011-07-21	21	1
auglbckammay11	786125	728x90	1183	83	0	0	0.08	2011-08-09	2011-07-13	27	1
auglbckammay11	789374	728x90	1183	175	0	0	0.08	2011-08-08	2011-07-13	26	1
auglbckammay11	806976	300x250	1183	312	0	0	0.08	2011-08-09	2011-07-18	22	1
auglbckammay11	777844	300x250	1183	208	0	0	0.08	2011-08-11	2011-07-13	29	1
auglbckammay11	792835	728x90	378	332	0	0	0.08	2011-08-08	2011-07-15	24	1
auglbckammay11	790090	728x90	1183	104	0	0	0.08	2011-08-02	2011-07-14	19	1
auglbckammay11	712270	160x600	1	3397	0	0	0.08	2011-11-21	2011-06-08	166	2
auglbckammay11	796454	300x250	1183	63	0	0	0.08	2011-08-06	2011-07-22	15	1
auglbckammay11	796903	300x250	85	185	0	0	0.08	2011-08-10	2011-08-09	1	1
auglbckammay11	778927	728x90	66	97	0	0	0.08	2011-08-04	2011-07-22	13	1
auglbckammay11	790019	728x90	87	78	0	0	0.08	2011-08-09	2011-07-13	27	1
auglbckammay11	804135	300x250	87	99	0	0	0.08	2011-08-11	2011-07-26	16	1
auglbckammay11	755657	300x250	1	52	0	0	0.08	2011-08-11	2011-07-14	28	1
auglbckammay11	794712	728x90	87	31	0	0	0.08	2011-08-11	2011-07-18	24	1
auglbckammay11	763095	300x250	79	35	0	0	0.08	2011-08-04	2011-07-22	13	1
auglbckammay11	798717	300x250	1183	74	0	0	0.08	2011-08-12	2011-07-13	30	1
auglbckammay11	734463	300x250	1183	67	0	0	0.08	2011-08-05	2011-07-13	23	1
auglbckammay11	799553	468x60	82	260	0	0	0.08	2011-08-09	2011-07-14	26	1
auglbckammay11	764217	160x600	1183	126	0	0	0.08	2011-08-08	2011-07-14	25	1
auglbckammay11	777349	300x250	1183	174	0	0	0.08	2011-08-12	2011-07-28	15	1
auglbckammay11	804099	300x250	1183	163	0	0	0.08	2011-08-12	2011-07-14	29	1
auglbckammay11	806977	728x90	1183	279	0	0	0.08	2011-08-12	2011-07-13	30	1
auglbckammay11	798474	300x250	1183	210	0	0	0.08	2011-10-20	2011-07-08	104	1
auglbckammay11	796229	300x250	1183	40	0	0	0.08	2011-08-12	2011-07-17	26	1
auglbckammay11	780523	300x250	1183	575	1	0	0.08	2011-08-09	2011-07-13	27	1
auglbckammay11	786617	728x90	1183	139	0	0	0.08	2011-08-05	2011-07-13	23	1
auglbckammay11	776516	300x250	1183	266	0	0	0.08	2011-08-06	2011-07-15	22	1
auglbckammay11	800628	300x250	87	94	0	0	0.08	2011-08-01	2011-07-21	11	1
auglbckammay11	784142	160x600	1183	54	0	0	0.08	2011-08-11	2011-07-15	27	1
auglbckammay11	801924	728x90	1183	209	0	0	0.08	2011-08-04	2011-07-13	22	1
auglbckammay11	788694	300x250	85	3102	5	0	0.08	2011-11-30	2011-07-14	139	1
auglbckammay11	807684	728x90	87	107	1	0	0.08	2011-08-12	2011-07-19	24	1
auglbckammay11	789896	160x600	1183	46	0	0	0.08	2011-08-11	2011-07-13	29	1
auglbckammay11	778656	728x90	79	168	0	0	0.08	2011-08-12	2011-07-13	30	1
auglbckammay11	790822	300x250	1183	124	0	1	0.08	2011-08-11	2011-07-23	19	1
auglbckammay11	796124	728x90	1183	107	0	0	0.08	2011-08-06	2011-07-14	23	1
auglbckammay11	789109	160x600	78	139	0	0	0.09	2011-08-11	2011-07-13	29	1
auglbckammay11	797077	728x90	1183	96	0	0	0.09	2011-08-11	2011-07-20	22	1
auglbckammay11	720834	728x90	243	37	0	0	0.09	2011-08-04	2011-07-14	21	1
auglbckammay11	805918	300x250	1183	71	0	0	0.09	2011-08-12	2011-07-18	25	1
auglbckammay11	773583	120x600	87	245	1	0	0.09	2011-08-12	2011-07-14	29	1
auglbckammay11	796223	300x250	1183	1078	0	0	0.09	2011-11-24	2011-07-13	134	1
auglbckammay11	771444	300x250	87	108	0	0	0.09	2011-08-09	2011-07-20	20	1
auglbckammay11	790638	300x250	1183	52	0	0	0.09	2011-08-11	2011-07-18	24	1
auglbckammay11	722923	160x600	1183	46	0	0	0.09	2011-08-08	2011-07-13	26	1
auglbckammay11	808186	160x600	1183	411	0	0	0.09	2011-08-04	2011-07-21	14	1
auglbckammay11	743475	728x90	1183	53	0	0	0.09	2011-08-11	2011-07-19	23	1
auglbckammay11	789109	160x600	81	133	1	0	0.09	2011-08-11	2011-07-16	26	1
auglbckammay11	806487	468x60	1183	341	0	0	0.09	2011-08-11	2011-07-13	29	1
auglbckammay11	807602	160x600	1183	148	0	0	0.09	2011-08-12	2011-07-14	29	1
auglbckammay11	216404	120x600	1	163	1	0	0.09	2011-08-05	2011-07-15	21	1
auglbckammay11	806521	300x250	1183	203	0	0	0.09	2011-08-09	2011-07-25	15	1
auglbckammay11	722919	160x600	1183	42	1	0	0.09	2011-08-08	2011-07-17	22	1
auglbckammay11	806526	120x600	87	105	0	0	0.09	2011-10-21	2011-07-13	100	1
auglbckammay11	791297	728x90	1183	62	0	0	0.09	2011-08-11	2011-07-19	23	1
auglbckammay11	805994	728x90	1183	112	0	0	0.09	2011-07-30	2011-07-13	17	1
auglbckammay11	785923	160x600	79	365	0	0	0.09	2011-08-12	2011-07-14	29	1
auglbckammay11	788986	728x90	1183	42	0	0	0.09	2011-08-12	2011-07-14	29	1
auglbckammay11	794917	728x90	1183	221	0	0	0.09	2011-08-11	2011-07-13	29	1
auglbckammay11	790325	728x90	1183	35	0	0	0.09	2011-08-09	2011-07-18	22	1
auglbckammay11	776868	728x90	1183	279	0	0	0.10	2011-08-12	2011-07-14	29	1
auglbckammay11	779905	728x90	1183	112	1	0	0.10	2011-08-12	2011-07-14	29	1
auglbckammay11	771307	728x90	1183	59	1	0	0.10	2011-08-11	2011-07-19	23	1
auglbckammay11	718660	728x90	1	120	0	0	0.10	2011-08-06	2011-07-22	15	1
auglbckammay11	793631	160x600	1183	62	0	0	0.10	2011-08-04	2011-07-13	22	1
auglbckammay11	795977	300x250	1183	245	0	0	0.10	2011-08-11	2011-07-17	25	1
auglbckammay11	803979	728x90	1183	276	0	0	0.10	2011-08-08	2011-07-14	25	1
auglbckammay11	802106	728x90	69	590	0	0	0.10	2011-10-21	2011-06-09	134	2
auglbckammay11	783704	300x250	1183	43	0	0	0.10	2011-08-11	2011-07-14	28	1
auglbckammay11	807612	300x250	1183	232	0	0	0.10	2011-08-12	2011-07-20	23	1
auglbckammay11	778654	300x250	79	303	0	0	0.10	2011-08-11	2011-07-13	29	1
auglbckammay11	740874	300x250	1	43	0	0	0.10	2011-08-09	2011-07-13	27	1
auglbckammay11	755382	728x90	1183	60	0	0	0.10	2011-08-06	2011-07-13	24	1
auglbckammay11	757001	300x250	1183	47	0	0	0.10	2011-08-06	2011-07-23	14	1
auglbckammay11	774375	160x600	1183	79	0	0	0.10	2011-08-09	2011-07-13	27	1
auglbckammay11	783615	160x600	1183	124	4	0	0.10	2011-08-11	2011-07-14	28	1
auglbckammay11	795237	728x90	85	431	0	0	0.10	2011-08-05	2011-06-07	59	2
auglbckammay11	796903	300x250	83	221	0	0	0.10	2011-08-10	2011-08-08	2	1
auglbckammay11	792442	300x250	78	1881	0	0	0.10	2011-11-18	2011-06-07	164	2
auglbckammay11	765391	728x90	1183	379	0	0	0.10	2011-08-11	2011-07-13	29	1
auglbckammay11	792994	160x600	1183	57	0	0	0.10	2011-08-11	2011-07-19	23	1
auglbckammay11	800850	300x250	1183	272	1	0	0.10	2011-08-12	2011-07-20	23	1
auglbckammay11	808217	160x600	1183	197	1	0	0.10	2011-08-12	2011-07-24	19	1
auglbckammay11	754299	160x600	1	153	1	0	0.11	2011-08-09	2011-07-14	26	1
auglbckammay11	805886	120x600	87	140	0	0	0.11	2011-08-12	2011-07-13	30	1
